residencia_provincia_nombre,edad.rango,n,max_fecha_diagnostico,max_fecha_inicio_sintomas,count_fecha_diagnostico,confirmados,descartados,sospechosos,fallecidos,tests,sin.clasificar,letalidad.min.porc,letalidad.max.porc,positividad.porc,internados,internados.porc,cuidado.intensivo,cuidado.intensivo.porc,respirador,respirador.porc,dias.diagnostico,dias.apertura,dias.cuidado.intensivo,dias.fallecimiento
San Luis,15-19,761,2020-10-23,2020-10-12,79,258,378,125,0,607,0,0,0,0.425,2,0.008,0,0,0,0,7.5,6.3,NA,NA
San Luis,20-24,1377,2020-10-23,2020-10-16,86,418,722,237,0,1089,0,0,0,0.384,5,0.012,0,0,0,0,6.4,5.8,NA,NA
San Luis,25-29,2150,2020-10-23,2020-10-18,110,614,1215,321,0,1759,0,0,0,0.349,10,0.016,0,0,0,0,12.6,3.8,NA,NA
San Luis,30-34,2285,2020-10-23,2020-10-20,126,593,1338,353,0,1859,1,0,0,0.319,10,0.017,1,0.002,1,0.002,7.1,4,2,NA
San Luis,35-39,2496,2020-10-23,2020-10-16,119,614,1549,333,0,2097,0,0,0,0.293,3,0.005,0,0,0,0,6.4,3.9,NA,NA
San Luis,40-44,2308,2020-10-23,2020-10-18,121,586,1429,293,0,1951,0,0,0,0.3,9,0.015,0,0,0,0,12.4,5.5,NA,NA
San Luis,45-49,1764,2020-10-23,2020-10-21,111,483,1032,249,0,1461,0,0,0,0.331,5,0.01,0,0,0,0,13.6,9.6,NA,NA
San Luis,50-54,1420,2020-10-23,2020-10-18,101,381,854,185,3,1186,0,0.005,0.008,0.321,12,0.031,3,0.008,1,0.003,17.9,6.9,4,11.7
San Luis,55-59,1109,2020-10-23,2020-10-16,103,303,656,150,2,921,0,0.004,0.007,0.329,6,0.02,0,0,0,0,25.1,5.9,NA,10
San Luis,60-64,769,2020-10-23,2020-10-16,108,234,416,119,3,610,0,0.008,0.013,0.384,8,0.034,2,0.009,0,0,7.8,6.2,3,6.5
San Luis,65-69,525,2020-10-23,2020-10-14,89,155,278,92,6,411,0,0.024,0.039,0.377,10,0.065,2,0.013,1,0.006,10.8,7.6,4.5,15
San Luis,70-74,343,2020-10-23,2020-10-12,80,105,177,61,7,262,0,0.042,0.067,0.401,7,0.067,3,0.029,2,0.019,7.6,6.2,3.7,11.3
San Luis,75-79,234,2020-10-23,2020-10-20,70,72,116,46,3,178,0,0.025,0.042,0.404,9,0.125,2,0.028,1,0.014,4.3,2.9,4,13.7
San Luis,80+,247,2020-10-23,2020-10-18,86,78,125,44,13,192,0,0.107,0.167,0.406,13,0.167,3,0.038,1,0.013,7.6,6.4,4.3,17.5
Santa Cruz,0,101,2020-10-22,2020-10-20,49,37,56,8,0,73,0,0,0,0.507,1,0.027,0,0,0,0,2.9,4.2,NA,NA
Santa Cruz,1-9,475,2020-10-22,2020-10-22,108,250,201,24,0,322,0,0,0,0.776,4,0.016,1,0.004,0,0,3.7,3.8,0,NA
Santa Cruz,10-14,312,2020-10-21,2020-10-20,91,180,115,17,0,228,0,0,0,0.789,2,0.011,1,0.006,1,0.006,4.3,4.3,5,NA
Santa Cruz,15-19,695,2020-10-22,2020-10-22,114,338,305,52,0,563,0,0,0,0.6,5,0.015,1,0.003,0,0,4.7,4.5,2,NA
Santa Cruz,20-24,1707,2020-10-23,2020-10-23,154,767,762,178,0,1379,0,0,0,0.556,10,0.013,0,0,0,0,5.1,4.3,NA,NA
Santa Cruz,25-29,2469,2020-10-23,2020-10-23,145,1109,1118,242,2,2045,0,0.001,0.002,0.542,16,0.014,3,0.003,2,0.002,5.7,4.4,5.7,2
Santa Cruz,30-34,2565,2020-10-23,2020-10-23,152,1140,1168,256,0,2123,1,0,0,0.537,17,0.015,2,0.002,0,0,5.8,4.3,9,NA
Santa Cruz,35-39,2268,2020-10-23,2020-10-23,132,1027,1025,216,2,1876,0,0.002,0.002,0.547,31,0.03,5,0.005,4,0.004,5.5,4.1,5.4,9
Santa Cruz,40-44,2017,2020-10-23,2020-10-23,156,856,965,196,2,1666,0,0.002,0.002,0.514,31,0.036,6,0.007,3,0.004,4.6,3.9,8.5,1
Santa Cruz,45-49,1520,2020-10-23,2020-10-23,134,701,669,150,6,1248,0,0.007,0.009,0.562,51,0.073,15,0.021,9,0.013,4.7,4.2,10.1,24
Santa Cruz,50-54,1128,2020-10-23,2020-10-23,125,546,466,116,7,940,0,0.011,0.013,0.581,45,0.082,12,0.022,9,0.016,5.6,4.1,8.8,20.3
Santa Cruz,55-59,828,2020-10-23,2020-10-23,127,409,361,57,14,711,1,0.03,0.034,0.575,56,0.137,15,0.037,12,0.029,6.4,5.7,8.2,17.5
Santa Cruz,60-64,575,2020-10-22,2020-10-23,116,284,257,34,9,505,0,0.028,0.032,0.562,56,0.197,13,0.046,8,0.028,5.1,4.3,7.3,17.4
Santa Cruz,65-69,402,2020-10-22,2020-10-22,109,176,203,23,13,352,0,0.065,0.074,0.5,36,0.205,10,0.057,6,0.034,5,4.8,10.6,18.8
Santa Cruz,70-74,257,2020-10-22,2020-10-22,101,123,113,20,16,226,1,0.112,0.13,0.544,35,0.285,8,0.065,7,0.057,4.6,4,9.6,11.7
Santa Cruz,75-79,183,2020-10-23,2020-10-21,87,104,71,8,21,167,0,0.188,0.202,0.623,33,0.317,8,0.077,7,0.067,5,3.9,13.8,13
Santa Cruz,80+,250,2020-10-23,2020-10-22,115,97,141,12,22,229,0,0.202,0.227,0.424,37,0.381,3,0.031,3,0.031,3.8,3.5,5.3,11.1
Santa Cruz,NA,5,NA,2020-06-21,0,4,0,1,0,0,0,0,0,Inf,0,0,0,0,0,0,NA,NA,NA,NA
Santa Fe,0,813,2020-10-23,2020-10-22,178,173,590,50,1,623,0,0.004,0.006,0.278,27,0.156,4,0.023,1,0.006,5.9,7.4,0.2,51
Santa Fe,1-9,5230,2020-10-23,2020-10-22,218,1135,3862,233,1,3759,0,0.001,0.001,0.302,35,0.031,4,0.004,3,0.003,5.5,8.7,0.2,4
Santa Fe,10-14,2374,2020-10-23,2020-10-22,203,1074,1199,101,0,1564,0,0,0,0.687,8,0.007,1,0.001,1,0.001,6.3,9.1,6,NA
Santa Fe,15-19,5905,2020-10-23,2020-10-23,216,3135,2445,325,1,3955,0,0,0,0.793,9,0.003,1,0,1,0,6.4,8.4,0,1
Santa Fe,20-24,13370,2020-10-23,2020-10-22,215,7611,5093,666,1,9219,0,0,0,0.826,22,0.003,4,0.001,2,0,6.5,8.1,5.8,15
Santa Fe,25-29,20226,2020-10-23,2020-10-22,221,11565,7632,1029,1,14493,0,0,0,0.798,34,0.003,4,0,2,0,6.4,7.7,4.2,15
Santa Fe,30-34,20703,2020-10-23,2020-10-22,220,11649,7911,1143,2,15151,0,0,0,0.769,41,0.004,6,0.001,3,0,6.1,7.4,3.2,10
Santa Fe,35-39,19207,2020-10-23,2020-10-23,219,11034,7143,1029,12,14206,1,0.001,0.001,0.777,58,0.005,16,0.001,5,0,6,7.3,7.5,13
Santa Fe,40-44,17411,2020-10-23,2020-10-22,220,10020,6424,967,14,12891,0,0.001,0.001,0.777,78,0.008,18,0.002,12,0.001,6.1,7.4,5.5,15.8
Santa Fe,45-49,13196,2020-10-23,2020-10-23,214,7848,4672,676,29,9926,0,0.003,0.004,0.791,95,0.012,30,0.004,21,0.003,6,7.3,4.4,14.3
Santa Fe,50-54,11038,2020-10-23,2020-10-23,220,6661,3823,554,29,8310,0,0.004,0.004,0.802,129,0.019,43,0.006,19,0.003,6.4,7.5,6.2,15.8
Santa Fe,55-59,9604,2020-10-23,2020-10-23,217,5625,3443,536,56,7274,0,0.009,0.01,0.773,157,0.028,51,0.009,26,0.005,6.4,7.7,5.7,16.8
Santa Fe,60-64,7122,2020-10-23,2020-10-22,216,4111,2600,411,101,5607,0,0.022,0.025,0.733,222,0.054,82,0.02,44,0.011,6.8,7.6,6.2,16.7
Santa Fe,65-69,5386,2020-10-23,2020-10-23,214,3000,2072,314,129,4323,0,0.039,0.043,0.694,241,0.08,90,0.03,61,0.02,6.5,7.4,6.2,15.1
Santa Fe,70-74,4100,2020-10-23,2020-10-23,214,2167,1704,229,113,3367,0,0.047,0.052,0.644,239,0.11,71,0.033,43,0.02,6.7,7,5.5,13.1
Santa Fe,75-79,3085,2020-10-23,2020-10-20,213,1491,1447,147,135,2552,0,0.082,0.091,0.584,216,0.145,63,0.042,36,0.024,6,6.4,5.2,13.3
Santa Fe,80+,6429,2020-10-23,2020-10-23,214,2867,3210,352,428,5198,0,0.133,0.149,0.552,552,0.193,91,0.032,46,0.016,5.3,5.1,4.7,10.6
Santa Fe,NA,28,2020-10-19,2020-10-18,15,8,14,6,0,18,0,0,0,0.444,0,0,0,0,0,0,1,6,NA,NA
Santiago del Estero,0,145,2020-10-23,2020-10-19,70,21,110,14,1,107,0,0.029,0.048,0.196,1,0.048,0,0,0,0,2.8,3.1,NA,NA
Santiago del Estero,1-9,1311,2020-10-23,2020-10-22,148,175,1068,67,1,1085,1,0.004,0.006,0.161,2,0.011,1,0.006,1,0.006,2.8,4.1,4,6
Santiago del Estero,10-14,590,2020-10-23,2020-10-20,125,148,424,18,0,503,0,0,0,0.294,0,0,0,0,0,0,2.2,3.2,NA,NA
Santiago del Estero,15-19,1273,2020-10-23,2020-10-22,156,272,918,83,0,1153,0,0,0,0.236,1,0.004,0,0,0,0,3.4,3.9,NA,NA
Santiago del Estero,20-24,3544,2020-10-23,2020-10-21,173,728,2571,244,0,3196,1,0,0,0.228,1,0.001,0,0,0,0,3.5,2.9,NA,NA
Santiago del Estero,25-29,4252,2020-10-23,2020-10-22,176,1009,2932,311,0,3828,0,0,0,0.264,2,0.002,2,0.002,1,0.001,3.7,3,8,NA
Santiago del Estero,30-34,3896,2020-10-23,2020-10-22,178,1020,2631,244,1,3524,1,0.001,0.001,0.289,6,0.006,2,0.002,2,0.002,3.6,3.1,5.5,5
Santiago del Estero,35-39,3849,2020-10-23,2020-10-22,180,963,2602,284,3,3433,0,0.002,0.003,0.281,4,0.004,0,0,0,0,3.8,3.2,NA,10
Santiago del Estero,40-44,3561,2020-10-23,2020-10-22,173,908,2357,296,4,3173,0,0.003,0.004,0.286,9,0.01,1,0.001,0,0,3.7,2.4,NA,25.8
Santiago del Estero,45-49,2514,2020-10-23,2020-10-22,175,670,1624,220,5,2230,0,0.006,0.007,0.3,5,0.007,0,0,0,0,4.5,4.4,NA,8
Santiago del Estero,50-54,1877,2020-10-23,2020-10-21,163,484,1229,164,5,1661,0,0.008,0.01,0.291,8,0.017,0,0,0,0,3.9,4,NA,7
Santiago del Estero,55-59,1525,2020-10-23,2020-10-22,162,420,998,107,6,1373,0,0.011,0.014,0.306,9,0.021,1,0.002,1,0.002,3.4,3.6,3,10.6
Santiago del Estero,60-64,1056,2020-10-23,2020-10-22,155,319,656,81,16,945,0,0.04,0.05,0.338,22,0.069,2,0.006,0,0,3.3,3.7,2,9
Santiago del Estero,65-69,748,2020-10-23,2020-10-21,139,263,446,39,13,693,0,0.043,0.049,0.38,14,0.053,0,0,0,0,3.9,5,NA,17.5
Santiago del Estero,70-74,507,2020-10-23,2020-10-22,117,166,322,19,11,480,0,0.059,0.066,0.346,13,0.078,2,0.012,0,0,3,4.5,2,9
Santiago del Estero,75-79,369,2020-10-23,2020-10-21,101,117,229,23,10,341,0,0.071,0.085,0.343,14,0.12,0,0,0,0,2.8,4.5,NA,17
Santiago del Estero,80+,446,2020-10-22,2020-10-20,116,126,302,18,24,417,0,0.167,0.19,0.302,20,0.159,0,0,0,0,2.9,3.8,NA,3.8
Santiago del Estero,NA,481,2020-10-23,2020-10-20,127,1,470,10,0,468,0,0,0,0.002,0,0,0,0,0,0,2,3,NA,NA
Tierra del Fuego,0,107,2020-10-20,2020-10-17,46,43,51,13,0,69,0,0,0,0.623,0,0,0,0,0,0,5.1,15.4,NA,NA
Tierra del Fuego,1-9,735,2020-10-23,2020-10-20,139,367,322,46,0,418,0,0,0,0.878,1,0.003,0,0,0,0,4.7,15.9,NA,NA
Tierra del Fuego,10-14,446,2020-10-23,2020-10-21,96,282,145,19,1,253,0,0.003,0.004,1.115,1,0.004,0,0,0,0,3.9,14.4,NA,NA
Tierra del Fuego,15-19,725,2020-10-23,2020-10-19,135,402,273,50,0,483,0,0,0,0.832,0,0,0,0,0,0,6,12.9,NA,NA
Tierra del Fuego,20-24,1540,2020-10-23,2020-10-18,162,749,659,132,1,1163,0,0.001,0.001,0.644,2,0.003,1,0.001,0,0,7.9,10.3,0,6
Tierra del Fuego,25-29,2596,2020-10-23,2020-10-21,177,1222,1123,251,0,2095,0,0,0,0.583,1,0.001,0,0,0,0,6.4,7.6,NA,NA
Tierra del Fuego,30-34,3074,2020-10-23,2020-10-19,189,1407,1412,255,1,2584,0,0.001,0.001,0.545,8,0.006,0,0,0,0,7.2,7.7,NA,21
Tierra del Fuego,35-39,2741,2020-10-23,2020-10-21,174,1282,1259,200,2,2328,0,0.001,0.002,0.551,5,0.004,1,0.001,0,0,8.7,6.7,15,14
Tierra del Fuego,40-44,2274,2020-10-23,2020-10-21,172,1061,1055,158,2,1918,0,0.002,0.002,0.553,8,0.008,1,0.001,1,0.001,7.2,8,37,44
Tierra del Fuego,45-49,1578,2020-10-23,2020-10-17,168,728,725,125,1,1335,0,0.001,0.001,0.545,12,0.016,2,0.003,1,0.001,6.7,7.8,18,24
Tierra del Fuego,50-54,1224,2020-10-23,2020-10-20,159,580,549,95,6,1019,0,0.009,0.01,0.569,16,0.028,6,0.01,6,0.01,7,7.9,11.3,18.3
Tierra del Fuego,55-59,1120,2020-10-23,2020-10-20,160,539,495,85,14,929,1,0.022,0.026,0.58,25,0.046,13,0.024,13,0.024,6.9,7.4,13.2,25.5
Tierra del Fuego,60-64,653,2020-10-23,2020-10-17,141,319,283,51,12,552,0,0.032,0.038,0.578,19,0.06,9,0.028,8,0.025,6.5,7.9,7.3,14.5
Tierra del Fuego,65-69,417,2020-10-22,2020-10-17,123,212,166,39,15,352,0,0.06,0.071,0.602,19,0.09,10,0.047,10,0.047,6.9,7.4,8,13.5
Tierra del Fuego,70-74,218,2020-10-23,2020-10-17,90,106,97,15,23,191,0,0.19,0.217,0.555,23,0.217,11,0.104,8,0.075,9.4,6.5,7.8,15.4
Tierra del Fuego,75-79,155,2020-10-22,2020-10-12,75,76,69,10,15,130,0,0.174,0.197,0.585,15,0.197,6,0.079,5,0.066,10.4,8.1,9.3,14.8
Tierra del Fuego,80+,191,2020-10-23,2020-10-19,96,78,96,17,24,171,0,0.253,0.308,0.456,23,0.295,2,0.026,1,0.013,6,5.5,8.5,9.8
Tierra del Fuego,NA,13,NA,NA,0,13,0,0,0,0,0,0,0,Inf,0,0,0,0,0,0,NA,NA,NA,NA
Tucumán,0,505,2020-10-22,2020-10-22,111,116,136,253,2,247,0,0.005,0.017,0.47,10,0.086,4,0.034,0,0,11.4,2.7,0.2,8
Tucumán,1-9,2653,2020-10-23,2020-10-22,196,661,856,1135,1,1458,1,0.001,0.002,0.453,24,0.036,3,0.005,1,0.002,8.7,3,4,5
Tucumán,10-14,1159,2020-10-23,2020-10-17,158,411,353,395,0,705,0,0,0,0.583,11,0.027,0,0,0,0,8.5,3.9,NA,NA
Tucumán,15-19,3062,2020-10-23,2020-10-23,191,1409,787,866,1,1863,0,0,0.001,0.756,20,0.014,1,0.001,0,0,9.4,4.2,1,6
Tucumán,20-24,7566,2020-10-23,2020-10-22,209,3757,2035,1773,2,4859,1,0,0.001,0.773,23,0.006,4,0.001,1,0,10.1,4.6,5.5,14.5
Tucumán,25-29,10611,2020-10-23,2020-10-23,212,5317,2741,2552,4,6769,1,0.001,0.001,0.785,16,0.003,2,0,1,0,10.4,4.5,5,10.2
Tucumán,30-34,10763,2020-10-23,2020-10-22,211,5366,2850,2545,6,6948,2,0.001,0.001,0.772,20,0.004,6,0.001,1,0,9.8,4.3,6.2,16.8
Tucumán,35-39,10003,2020-10-23,2020-10-22,210,4924,2610,2469,16,6339,0,0.002,0.003,0.777,25,0.005,1,0,0,0,9.8,4.1,17,10.9
Tucumán,40-44,9969,2020-10-23,2020-10-22,208,4883,2625,2461,16,6372,0,0.002,0.003,0.766,26,0.005,2,0,0,0,10.2,4.6,2,11.9
Tucumán,45-49,7265,2020-10-23,2020-10-22,210,3767,1836,1661,22,4784,1,0.004,0.006,0.787,29,0.008,3,0.001,1,0,9.6,4.5,3.3,13.8
Tucumán,50-54,5708,2020-10-23,2020-10-22,209,2910,1552,1246,31,3799,0,0.007,0.011,0.766,26,0.009,5,0.002,2,0.001,9.9,4.6,4.4,14.3
Tucumán,55-59,4642,2020-10-23,2020-10-22,207,2440,1143,1059,56,3015,0,0.016,0.023,0.809,32,0.013,11,0.005,5,0.002,10.6,4.5,4.7,11.2
Tucumán,60-64,3615,2020-10-23,2020-10-22,206,2074,797,744,97,2367,0,0.034,0.047,0.876,35,0.017,14,0.007,10,0.005,10.4,4.9,6.3,12.4
Tucumán,65-69,2564,2020-10-23,2020-10-22,194,1478,508,578,91,1627,0,0.044,0.062,0.908,34,0.023,5,0.003,1,0.001,9.2,4.9,5.5,10.3
Tucumán,70-74,1558,2020-10-23,2020-10-22,177,935,313,310,82,988,0,0.066,0.088,0.946,14,0.015,6,0.006,3,0.003,8.2,5.1,5.8,10
Tucumán,75-79,951,2020-10-23,2020-10-23,159,545,225,180,70,646,1,0.097,0.128,0.844,9,0.017,5,0.009,3,0.006,8.1,5.4,4,10.2
Tucumán,80+,1108,2020-10-23,2020-10-22,164,602,296,210,98,767,0,0.121,0.163,0.785,9,0.015,2,0.003,1,0.002,7.4,5.1,6,9.1
Tucumán,NA,32,2020-10-13,2020-10-14,16,8,10,14,0,18,0,0,0,0.444,0,0,0,0,0,0,5,5,NA,NA
